 SOUID,    DATE,   HU, Q_HU
175112,20171215,   98,    0
175112,20171216,   95,    0
175112,20171217,  100,    0
175112,20171218,   96,    0
175112,20171219,  100,    0
175112,20171220,   99,    0
175112,20171221,   99,    0
175112,20171222,   99,    0
175112,20171223,   97,    0
175112,20171224,   77,    0
175112,20171225,   95,    0
175112,20171226,  100,    0
175112,20171227,   98,    0
175112,20171228,   96,    0
175112,20171229,   96,    0
175112,20171230,   99,    0
175112,20171231,   91,    0
175112,20180101,   98,    0
175112,20180102,   95,    0
175112,20180103,   97,    0
175112,20180104,   97,    0
175112,20180105,   94,    0
175112,20180106,   96,    0
175112,20180107,   80,    0
175112,20180108,   75,    0
175112,20180109,   97,    0
175112,20180110,   97,    0
175112,20180111,   95,    0
175112,20180112,   88,    0
175112,20180113,   97,    0
175112,20180114,   97,    0
175112,20180115,   90,    0
175112,20180116,   78,    0
175112,20180117,   82,    0
175112,20180118,   98,    0
175112,20180119,   98,    0
175112,20180120,   97,    0
175112,20180121,   95,    0
175112,20180122,   99,    0
175112,20180123,   98,    0
175112,20180124,   96,    0
175112,20180125,   98,    0
175112,20180126,   96,    0
175112,20180127,  100,    0
175112,20180128,   97,    0
175112,20180129,  100,    0
175112,20180130,   99,    0
175112,20180131,   93,    0
175112,20180201,   97,    0
175112,20180202,  100,    0
175112,20180203,  100,    0
175112,20180204,   94,    0
175112,20180205,   93,    0
175112,20180206,   96,    0
175112,20180207,   97,    0
175112,20180208,   91,    0
175112,20180209,   93,    0
175112,20180210,   97,    0
175112,20180211,   96,    0
175112,20180212,   93,    0
175112,20180213,   89,    0
175112,20180214,   96,    0
175112,20180215,   93,    0
175112,20180216,   92,    0
175112,20180217,   98,    0
175112,20180218,   93,    0
175112,20180219,   92,    0
175112,20180220,   91,    0
175112,20180221,   91,    0
175112,20180222,   86,    0
175112,20180223,   87,    0
175112,20180224,   86,    0
175112,20180225,   87,    0
175112,20180226,   85,    0
175112,20180227,   77,    0
175112,20180228,   74,    0
175112,20180301,   77,    0
175112,20180302,   72,    0
175112,20180303,   73,    0
175112,20180304,   86,    0
175112,20180305,   81,    0
175112,20180306,   69,    0
175112,20180307,   70,    0
175112,20180308,   78,    0
175112,20180309,   97,    0
175112,20180310,   95,    0
175112,20180311,   91,    0
175112,20180312,   95,    0
175112,20180313,  100,    0
175112,20180314,   94,    0
175112,20180315,   73,    0
175112,20180316,   74,    0
175112,20180317,   77,    0
175112,20180318,   71,    0
175112,20180319,   76,    0
175112,20180320,   93,    0
175112,20180321,   73,    0
175112,20180322,   87,    0
175112,20180323,   82,    0
175112,20180324,   79,    0
175112,20180325,   87,    0
175112,20180326,   77,    0
175112,20180327,   71,    0
175112,20180328,   70,    0
175112,20180329,   65,    0
175112,20180330,   67,    0
175112,20180331,   86,    0
175112,20180401,   80,    0
175112,20180402,  100,    0
175112,20180403,   76,    0
175112,20180404,   84,    0
175112,20180405,   94,    0
175112,20180406,   92,    0
175112,20180407,   69,    0
175112,20180408,   63,    0
175112,20180409,   72,    0
175112,20180410,   75,    0
175112,20180411,   57,    0
175112,20180412,   56,    0
175112,20180413,   49,    0
175112,20180414,   44,    0
175112,20180415,   70,    0
175112,20180416,   77,    0
175112,20180417,   99,    0
175112,20180418,   91,    0
175112,20180419,   83,    0
175112,20180420,   77,    0
175112,20180421,   80,    0
175112,20180422,   77,    0
175112,20180423,   70,    0
175112,20180424,   71,    0
175112,20180425,   90,    0
175112,20180426,   87,    0
175112,20180427,   96,    0
175112,20180428,   84,    0
175112,20180429,   90,    0
175112,20180430,   92,    0
175112,20180501,   88,    0
175112,20180502,   80,    0
175112,20180503,   83,    0
175112,20180504,   75,    0
175112,20180505,   79,    0
175112,20180506,   66,    0
175112,20180507,   69,    0
175112,20180508,   65,    0
175112,20180509,   49,    0
175112,20180510,   51,    0
175112,20180511,   47,    0
175112,20180512,   51,    0
175112,20180513,   44,    0
175112,20180514,   50,    0
175112,20180515,   54,    0
175112,20180516,   69,    0
175112,20180517,   71,    0
175112,20180518,   80,    0
175112,20180519,   61,    0
175112,20180520,   58,    0
175112,20180521,   55,    0
175112,20180522,   60,    0
175112,20180523,   63,    0
175112,20180524,   68,    0
175112,20180525,   56,    0
175112,20180526,   63,    0
175112,20180527,   62,    0
175112,20180528,   53,    0
175112,20180529,   55,    0
175112,20180530,   45,    0
175112,20180531,   58,    0
175112,20180601,   58,    0
175112,20180602,   61,    0
175112,20180603,   52,    0
175112,20180604,   63,    0
175112,20180605,   58,    0
175112,20180606,   58,    0
175112,20180607,   60,    0
175112,20180608,   60,    0
175112,20180609,   55,    0
175112,20180610,   61,    0
175112,20180611,   60,    0
175112,20180612,   80,    0
175112,20180613,   62,    0
175112,20180614,   62,    0
175112,20180615,   64,    0
175112,20180616,   63,    0
175112,20180617,   73,    0
175112,20180618,   69,    0
175112,20180619,   75,    0
175112,20180620,   65,    0
175112,20180621,   86,    0
175112,20180622,   79,    0
175112,20180623,   78,    0
175112,20180624,   89,    0
175112,20180625,   84,    0
175112,20180626,   66,    0
175112,20180627,   65,    0
175112,20180628,   59,    0
175112,20180629,   73,    0
175112,20180630,   65,    0
175112,20180701,   72,    0
175112,20180702,   88,    0
175112,20180703,   73,    0
175112,20180704,   77,    0
175112,20180705,   82,    0
175112,20180706,   89,    0
175112,20180707,   74,    0
175112,20180708,   72,    0
175112,20180709,   73,    0
175112,20180710,   76,    0
175112,20180711,   76,    0
175112,20180712,   69,    0
175112,20180713,   67,    0
175112,20180714,   63,    0
175112,20180715,   58,    0
175112,20180716,   59,    0
175112,20180717,   55,    0
175112,20180718,   56,    0
175112,20180719,   65,    0
175112,20180720,   90,    0
175112,20180721,   80,    0
175112,20180722,   72,    0
175112,20180723,   67,    0
175112,20180724,   70,    0
175112,20180725,   64,    0
175112,20180726,   69,    0
175112,20180727,   67,    0
175112,20180728,   72,    0
175112,20180729,   67,    0
175112,20180730,   71,    0
175112,20180731,   67,    0
175112,20180801,   57,    0
175112,20180802,   61,    0
175112,20180803,   66,    0
175112,20180804,   81,    0
175112,20180805,   74,    0
175112,20180806,   70,    0
175112,20180807,   58,    0
175112,20180808,   66,    0
175112,20180809,   60,    0
175112,20180810,   54,    0
175112,20180811,   63,    0
175112,20180812,   84,    0
175112,20180813,   73,    0
175112,20180814,   66,    0
175112,20180815,   95,    0
175112,20180816,   82,    0
175112,20180817,   76,    0
175112,20180818,   63,    0
175112,20180819,   82,    0
175112,20180820,   93,    0
175112,20180821,   73,    0
175112,20180822,   60,    0
175112,20180823,   65,    0
175112,20180824,   64,    0
175112,20180825,   84,    0
175112,20180826,   85,    0
175112,20180827,   85,    0
175112,20180828,   79,    0
175112,20180829,   80,    0
175112,20180830,   88,    0
175112,20180831,   87,    0
175112,20180901,   82,    0
175112,20180902,   79,    0
175112,20180903,   81,    0
175112,20180904,   86,    0
175112,20180905,   87,    0
175112,20180906,   86,    0
175112,20180907,   75,    0
175112,20180908,   66,    0
175112,20180909,   72,    0
175112,20180910,   85,    0
175112,20180911,   85,    0
175112,20180912,   75,    0
175112,20180913,   66,    0
175112,20180914,   80,    0
175112,20180915,   77,    0
175112,20180916,   76,    0
175112,20180917,   91,    0
175112,20180918,   80,    0
175112,20180919,   75,    0
175112,20180920,   80,    0
175112,20180921,   76,    0
175112,20180922,   70,    0
175112,20180923,   86,    0
175112,20180924,   81,    0
175112,20180925,   71,    0
175112,20180926,   88,    0
175112,20180927,   65,    0
175112,20180928,   83,    0
175112,20180929,   79,    0
175112,20180930,   85,    0
175112,20181001,   85,    0
175112,20181002,   87,    0
